Area,Area Id,Variable Name,Variable Id,Year,Value
Lesotho,122,Surface water: inflow submitted to treaties,4161,2012,0
Liberia,123,Surface water produced internally,4155,2012,200
Liberia,123,Groundwater produced internally,4154,2012,45
Liberia,123,Overlap between surface water and groundwater,4156,2012,45
Liberia,123,Total internal renewable water resources (IRWR),4157,2012,200
Liberia,123,Total internal renewable water resources per capita,4158,2012,47824
Liberia,123,Surface water: entering the country (total),4159,2012,32
Liberia,123,Surface water: inflow not submitted to treaties,4160,2012,32
Liberia,123,Surface water: inflow submitted to treaties,4161,2012,0
Libya,124,Surface water produced internally,4155,2012,0.2
Libya,124,Groundwater produced internally,4154,2012,0.6
Libya,124,Overlap between surface water and groundwater,4156,2012,0.1
Libya,124,Total internal renewable water resources (IRWR),4157,2012,0.7
Libya,124,Total internal renewable water resources per capita,4158,2012,112.9
Libya,124,Surface water: entering the country (total),4159,2012,0
Libya,124,Surface water: inflow not submitted to treaties,4160,2012,0
Libya,124,Surface water: inflow submitted to treaties,4161,2012,0
Lithuania,126,Surface water produced internally,4155,2012,15.36
Lithuania,126,Groundwater produced internally,4154,2012,1.1
Lithuania,126,Overlap between surface water and groundwater,4156,2012,1
Lithuania,126,Total internal renewable water resources (IRWR),4157,2012,15.46
Lithuania,126,Total internal renewable water resources per capita,4158,2012,5091
Lithuania,126,Surface water: entering the country (total),4159,2012,9.04
Lithuania,126,Surface water: inflow not submitted to treaties,4160,2012,9.04
Lithuania,126,Surface water: inflow submitted to treaties,4161,2012,0
Luxembourg,256,Surface water produced internally,4155,2012,1
Luxembourg,256,Groundwater produced internally,4154,2012,0.08
Luxembourg,256,Overlap between surface water and groundwater,4156,2012,0.08
Luxembourg,256,Total internal renewable water resources (IRWR),4157,2012,1
Luxembourg,256,Total internal renewable water resources per capita,4158,2012,1878
Luxembourg,256,Surface water: entering the country (total),4159,2012,0
Luxembourg,256,Surface water: inflow not submitted to treaties,4160,2012,0
Luxembourg,256,Surface water: inflow submitted to treaties,4161,2012,0
Madagascar,129,Surface water produced internally,4155,2012,332
Madagascar,129,Groundwater produced internally,4154,2012,55
Madagascar,129,Overlap between surface water and groundwater,4156,2012,50
Madagascar,129,Total internal renewable water resources (IRWR),4157,2012,337
Madagascar,129,Total internal renewable water resources per capita,4158,2012,15080
Madagascar,129,Surface water: entering the country (total),4159,2012,0
Madagascar,129,Surface water: inflow not submitted to treaties,4160,2012,0
Madagascar,129,Surface water: inflow submitted to treaties,4161,2012,0
Malawi,130,Surface water produced internally,4155,2012,16.14
Malawi,130,Groundwater produced internally,4154,2012,2.5
Malawi,130,Overlap between surface water and groundwater,4156,2012,2.5
Malawi,130,Total internal renewable water resources (IRWR),4157,2012,16.14
Malawi,130,Total internal renewable water resources per capita,4158,2012,1003
Malawi,130,Surface water: entering the country (total),4159,2012,1
Malawi,130,Surface water: inflow not submitted to treaties,4160,2012,1
Malawi,130,Surface water: inflow submitted to treaties,4161,2012,0
Malaysia,131,Surface water produced internally,4155,2012,566
Malaysia,131,Groundwater produced internally,4154,2012,64
Malaysia,131,Overlap between surface water and groundwater,4156,2012,50
Malaysia,131,Total internal renewable water resources (IRWR),4157,2012,580
Malaysia,131,Total internal renewable water resources per capita,4158,2012,19883
Malaysia,131,Surface water: entering the country (total),4159,2012,0
Malaysia,131,Surface water: inflow not submitted to treaties,4160,2012,0
Malaysia,131,Surface water: inflow submitted to treaties,4161,2012,0
Maldives,132,Surface water produced internally,4155,2012,0
Maldives,132,Groundwater produced internally,4154,2012,0.03
Maldives,132,Overlap between surface water and groundwater,4156,2012,0
Maldives,132,Total internal renewable water resources (IRWR),4157,2012,0.03
Maldives,132,Total internal renewable water resources per capita,4158,2012,77.68
Maldives,132,Surface water: entering the country (total),4159,2012,0
Maldives,132,Surface water: inflow not submitted to treaties,4160,2012,0
Maldives,132,Surface water: inflow submitted to treaties,4161,2012,0
Mali,133,Surface water produced internally,4155,2012,50
Mali,133,Groundwater produced internally,4154,2012,20
Mali,133,Overlap between surface water and groundwater,4156,2012,10
Mali,133,Total internal renewable water resources (IRWR),4157,2012,60
Mali,133,Total internal renewable water resources per capita,4158,2012,3748
Mali,133,Surface water: entering the country (total),4159,2012,60
Mali,133,Surface water: inflow not submitted to treaties,4160,2012,60
Mali,133,Surface water: inflow submitted to treaties,4161,2012,0
Malta,134,Surface water produced internally,4155,2012,5.00E-04
Malta,134,Groundwater produced internally,4154,2012,0.05
Malta,134,Overlap between surface water and groundwater,4156,2012,0
Malta,134,Total internal renewable water resources (IRWR),4157,2012,0.0505
Malta,134,Total internal renewable water resources per capita,4158,2012,120
Malta,134,Surface water: entering the country (total),4159,2012,0
Malta,134,Surface water: inflow not submitted to treaties,4160,2012,0
Malta,134,Surface water: inflow submitted to treaties,4161,2012,0
Marshall Islands,127,Surface water: entering the country (total),4159,2012,0
Marshall Islands,127,Surface water: inflow not submitted to treaties,4160,2012,0
Marshall Islands,127,Surface water: inflow submitted to treaties,4161,2012,0
Mauritania,136,Surface water produced internally,4155,2012,0.1
Mauritania,136,Groundwater produced internally,4154,2012,0.3
Mauritania,136,Overlap between surface water and groundwater,4156,2012,0
Mauritania,136,Total internal renewable water resources (IRWR),4157,2012,0.4
Mauritania,136,Total internal renewable water resources per capita,4158,2012,104.4
Mauritania,136,Surface water: entering the country (total),4159,2012,0
Mauritania,136,Surface water: inflow not submitted to treaties,4160,2012,0
Mauritania,136,Surface water: inflow submitted to treaties,4161,2012,0
Mauritius,137,Surface water produced internally,4155,2012,2.358
Mauritius,137,Groundwater produced internally,4154,2012,0.893
Mauritius,137,Overlap between surface water and groundwater,4156,2012,0.5
Mauritius,137,Total internal renewable water resources (IRWR),4157,2012,2.751
Mauritius,137,Total internal renewable water resources per capita,4158,2012,2196
Mauritius,137,Surface water: entering the country (total),4159,2012,0
Mauritius,137,Surface water: inflow not submitted to treaties,4160,2012,0
Mauritius,137,Surface water: inflow submitted to treaties,4161,2012,0
Mexico,138,Surface water produced internally,4155,2012,350
Mexico,138,Groundwater produced internally,4154,2012,150
Mexico,138,Overlap between surface water and groundwater,4156,2012,91
Mexico,138,Total internal renewable water resources (IRWR),4157,2012,409
Mexico,138,Total internal renewable water resources per capita,4158,2012,3385
Mexico,138,Surface water: entering the country (total),4159,2012,53.31
Mexico,138,Surface water: inflow not submitted to treaties,4160,2012,51.47
Mexico,138,Surface water: inflow submitted to treaties,4161,2012,1.85
Micronesia (Federated States of),145,Surface water: entering the country (total),4159,2012,0
Micronesia (Federated States of),145,Surface water: inflow not submitted to treaties,4160,2012,0
Micronesia (Federated States of),145,Surface water: inflow submitted to treaties,4161,2012,0
Mongolia,141,Surface water produced internally,4155,2012,32.7
Mongolia,141,Groundwater produced internally,4154,2012,6.1
Mongolia,141,Overlap between surface water and groundwater,4156,2012,4
Mongolia,141,Total internal renewable water resources (IRWR),4157,2012,34.8
Mongolia,141,Total internal renewable water resources per capita,4158,2012,12367
Mongolia,141,Surface water: entering the country (total),4159,2012,0
Mongolia,141,Surface water: inflow not submitted to treaties,4160,2012,0
Mongolia,141,Surface water: inflow submitted to treaties,4161,2012,0
Morocco,143,Surface water produced internally,4155,2012,22
Morocco,143,Groundwater produced internally,4154,2012,10
Morocco,143,Overlap between surface water and groundwater,4156,2012,3
Morocco,143,Total internal renewable water resources (IRWR),4157,2012,29
Morocco,143,Total internal renewable water resources per capita,4158,2012,870
Morocco,143,Surface water: entering the country (total),4159,2012,0
Morocco,143,Surface water: inflow not submitted to treaties,4160,2012,0
Morocco,143,Surface water: inflow submitted to treaties,4161,2012,0
Mozambique,144,Surface water produced internally,4155,2012,97.3
Mozambique,144,Groundwater produced internally,4154,2012,17
Mozambique,144,Overlap between surface water and groundwater,4156,2012,14
Mozambique,144,Total internal renewable water resources (IRWR),4157,2012,100.3
Mozambique,144,Total internal renewable water resources per capita,4158,2012,3906
Mozambique,144,Surface water: entering the country (total),4159,2012,116.8
Mozambique,144,Surface water: inflow not submitted to treaties,4160,2012,116.8
Mozambique,144,Surface water: inflow submitted to treaties,4161,2012,0
Myanmar,28,Surface water produced internally,4155,2012,992.1
Myanmar,28,Groundwater produced internally,4154,2012,453.7
Myanmar,28,Overlap between surface water and groundwater,4156,2012,443
Myanmar,28,Total internal renewable water resources (IRWR),4157,2012,1003
Myanmar,28,Total internal renewable water resources per capita,4158,2012,19672
Myanmar,28,Surface water: entering the country (total),4159,2012,128.2
Myanmar,28,Surface water: inflow not submitted to treaties,4160,2012,128.2
Myanmar,28,Surface water: inflow submitted to treaties,4161,2012,0
Namibia,147,Surface water produced internally,4155,2012,4.1
Namibia,147,Groundwater produced internally,4154,2012,2.1
Namibia,147,Overlap between surface water and groundwater,4156,2012,0.04
Namibia,147,Total internal renewable water resources (IRWR),4157,2012,6.16
Namibia,147,Total internal renewable water resources per capita,4158,2012,2721
Namibia,147,Surface water: entering the country (total),4159,2012,11
Namibia,147,Surface water: inflow not submitted to treaties,4160,2012,10.95
Namibia,147,Surface water: inflow submitted to treaties,4161,2012,0.05
Nauru,148,Groundwater produced internally,4154,2012,0.01
Nauru,148,Surface water: entering the country (total),4159,2012,0
Nauru,148,Surface water: inflow not submitted to treaties,4160,2012,0
Nauru,148,Surface water: inflow submitted to treaties,4161,2012,0
Nepal,149,Surface water produced internally,4155,2012,198.2
Nepal,149,Groundwater produced internally,4154,2012,20
Nepal,149,Overlap between surface water and groundwater,4156,2012,20
Nepal,149,Total internal renewable water resources (IRWR),4157,2012,198.2
Nepal,149,Total internal renewable water resources per capita,4158,2012,7168
Nepal,149,Surface water: entering the country (total),4159,2012,12
Nepal,149,Surface water: inflow not submitted to treaties,4160,2012,12
Nepal,149,Surface water: inflow submitted to treaties,4161,2012,0
Netherlands,150,Surface water produced internally,4155,2012,11
Netherlands,150,Groundwater produced internally,4154,2012,4.5
Netherlands,150,Overlap between surface water and groundwater,4156,2012,4.5
Netherlands,150,Total internal renewable water resources (IRWR),4157,2012,11
Netherlands,150,Total internal renewable water resources per capita,4158,2012,655.2
Netherlands,150,Surface water: entering the country (total),4159,2012,80
Netherlands,150,Surface water: inflow not submitted to treaties,4160,2012,80
Netherlands,150,Surface water: inflow submitted to treaties,4161,2012,0
New Zealand,156,Total internal renewable water resources (IRWR),4157,2012,327
New Zealand,156,Total internal renewable water resources per capita,4158,2012,73187
New Zealand,156,Surface water: entering the country (total),4159,2012,0
New Zealand,156,Surface water: inflow not submitted to treaties,4160,2012,0
New Zealand,156,Surface water: inflow submitted to treaties,4161,2012,0
Nicaragua,157,Surface water produced internally,4155,2012,152.6
Nicaragua,157,Groundwater produced internally,4154,2012,59
Nicaragua,157,Overlap between surface water and groundwater,4156,2012,55.39
Nicaragua,157,Total internal renewable water resources (IRWR),4157,2012,156.2
Nicaragua,157,Total internal renewable water resources per capita,4158,2012,26578
Nicaragua,157,Surface water: entering the country (total),4159,2012,8.31
Nicaragua,157,Surface water: inflow not submitted to treaties,4160,2012,8.31
Nicaragua,157,Surface water: inflow submitted to treaties,4161,2012,0
Niger,158,Surface water produced internally,4155,2012,1
Niger,158,Groundwater produced internally,4154,2012,2.5
Niger,158,Overlap between surface water and groundwater,4156,2012,0
Niger,158,Total internal renewable water resources (IRWR),4157,2012,3.5
Niger,158,Total internal renewable water resources per capita,4158,2012,197.4
Niger,158,Surface water: entering the country (total),4159,2012,29.2
Niger,158,Surface water: inflow not submitted to treaties,4160,2012,29.2
Niger,158,Surface water: inflow submitted to treaties,4161,2012,0
Nigeria,159,Surface water produced internally,4155,2012,214
Nigeria,159,Groundwater produced internally,4154,2012,87
Nigeria,159,Overlap between surface water and groundwater,4156,2012,80
Nigeria,159,Total internal renewable water resources (IRWR),4157,2012,221
Nigeria,159,Total internal renewable water resources per capita,4158,2012,1321
Nigeria,159,Surface water: entering the country (total),4159,2012,65.2
Nigeria,159,Surface water: inflow not submitted to treaties,4160,2012,65.2
Nigeria,159,Surface water: inflow submitted to treaties,4161,2012,0
Niue,160,Surface water: entering the country (total),4159,2012,0
Niue,160,Surface water: inflow not submitted to treaties,4160,2012,0
Niue,160,Surface water: inflow submitted to treaties,4161,2012,0
North Macedonia,154,Surface water produced internally,4155,2012,5.4
North Macedonia,154,Total internal renewable water resources (IRWR),4157,2012,5.4
North Macedonia,154,Total internal renewable water resources per capita,4158,2012,2604
North Macedonia,154,Surface water: entering the country (total),4159,2012,1
North Macedonia,154,Surface water: inflow not submitted to treaties,4160,2012,1
North Macedonia,154,Surface water: inflow submitted to treaties,4161,2012,0
Norway,162,Surface water produced internally,4155,2012,376
Norway,162,Groundwater produced internally,4154,2012,96
Norway,162,Overlap between surface water and groundwater,4156,2012,90
Norway,162,Total internal renewable water resources (IRWR),4157,2012,382
Norway,162,Total internal renewable water resources per capita,4158,2012,76217
Norway,162,Surface water: entering the country (total),4159,2012,11
Norway,162,Surface water: inflow not submitted to treaties,4160,2012,11
Norway,162,Surface water: inflow submitted to treaties,4161,2012,0
Occupied Palestinian Territory,299,Surface water produced internally,4155,2012,0.072
Occupied Palestinian Territory,299,Groundwater produced internally,4154,2012,0.74
Occupied Palestinian Territory,299,Overlap between surface water and groundwater,4156,2012,0
Occupied Palestinian Territory,299,Total internal renewable water resources (IRWR),4157,2012,0.812
Occupied Palestinian Territory,299,Total internal renewable water resources per capita,4158,2012,189.1
Occupied Palestinian Territory,299,Surface water: entering the country (total),4159,2012,0.015
Occupied Palestinian Territory,299,Surface water: inflow not submitted to treaties,4160,2012,0.015
Occupied Palestinian Territory,299,Surface water: inflow submitted to treaties,4161,2012,0
Oman,221,Surface water produced internally,4155,2012,1.05
Oman,221,Groundwater produced internally,4154,2012,1.3
Oman,221,Overlap between surface water and groundwater,4156,2012,0.95
Oman,221,Total internal renewable water resources (IRWR),4157,2012,1.4
Oman,221,Total internal renewable water resources per capita,4158,2012,404
Oman,221,Surface water: entering the country (total),4159,2012,0
Oman,221,Surface water: inflow not submitted to treaties,4160,2012,0
Oman,221,Surface water: inflow submitted to treaties,4161,2012,0
Pakistan,165,Surface water produced internally,4155,2012,47.4
Pakistan,165,Groundwater produced internally,4154,2012,55
Pakistan,165,Overlap between surface water and groundwater,4156,2012,47.4
Pakistan,165,Total internal renewable water resources (IRWR),4157,2012,55
Pakistan,165,Total internal renewable water resources per capita,4158,2012,309.1
Pakistan,165,Surface water: entering the country (total),4159,2012,265.1
Pakistan,165,Surface water: inflow not submitted to treaties,4160,2012,21.5
Pakistan,165,Surface water: inflow submitted to treaties,4161,2012,243.6
Palau,180,Surface water: entering the country (total),4159,2012,0
Palau,180,Surface water: inflow not submitted to treaties,4160,2012,0
Palau,180,Surface water: inflow submitted to treaties,4161,2012,0
Panama,166,Surface water produced internally,4155,2012,133.2
Panama,166,Groundwater produced internally,4154,2012,21
Panama,166,Overlap between surface water and groundwater,4156,2012,17.6
Panama,166,Total internal renewable water resources (IRWR),4157,2012,136.6
Panama,166,Total internal renewable water resources per capita,4158,2012,36205
Panama,166,Surface water: entering the country (total),4159,2012,0
Panama,166,Surface water: inflow not submitted to treaties,4160,2012,0
Panama,166,Surface water: inflow submitted to treaties,4161,2012,0
Papua New Guinea,168,Surface water produced internally,4155,2012,801
Papua New Guinea,168,Groundwater produced internally,4154,2012,211.6
Papua New Guinea,168,Overlap between surface water and groundwater,4156,2012,211.6
Papua New Guinea,168,Total internal renewable water resources (IRWR),4157,2012,801
Papua New Guinea,168,Total internal renewable water resources per capita,4158,2012,107792
Papua New Guinea,168,Surface water: entering the country (total),4159,2012,0
Papua New Guinea,168,Surface water: inflow not submitted to treaties,4160,2012,0
Papua New Guinea,168,Surface water: inflow submitted to treaties,4161,2012,0
Paraguay,169,Surface water produced internally,4155,2012,117
Paraguay,169,Groundwater produced internally,4154,2012,41.64
Paraguay,169,Overlap between surface water and groundwater,4156,2012,41.64
Paraguay,169,Total internal renewable water resources (IRWR),4157,2012,117
Paraguay,169,Total internal renewable water resources per capita,4158,2012,18341
Paraguay,169,Surface water: entering the country (total),4159,2012,73.27
Paraguay,169,Surface water: inflow not submitted to treaties,4160,2012,73.27
Paraguay,169,Surface water: inflow submitted to treaties,4161,2012,0
Peru,170,Surface water produced internally,4155,2012,1641
Peru,170,Groundwater produced internally,4154,2012,303
Peru,170,Overlap between surface water and groundwater,4156,2012,303
Peru,170,Total internal renewable water resources (IRWR),4157,2012,1641
Peru,170,Total internal renewable water resources per capita,4158,2012,54412
Peru,170,Surface water: entering the country (total),4159,2012,128.8
Peru,170,Surface water: inflow not submitted to treaties,4160,2012,128.8
Peru,170,Surface water: inflow submitted to treaties,4161,2012,0
Philippines,171,Surface water produced internally,4155,2012,444
Philippines,171,Groundwater produced internally,4154,2012,180
Philippines,171,Overlap between surface water and groundwater,4156,2012,145
Philippines,171,Total internal renewable water resources (IRWR),4157,2012,479
Philippines,171,Total internal renewable water resources per capita,4158,2012,4945
Philippines,171,Surface water: entering the country (total),4159,2012,0
Philippines,171,Surface water: inflow not submitted to treaties,4160,2012,0
Philippines,171,Surface water: inflow submitted to treaties,4161,2012,0
Poland,173,Surface water produced internally,4155,2012,53.1
Poland,173,Groundwater produced internally,4154,2012,12.5
Poland,173,Overlap between surface water and groundwater,4156,2012,12
Poland,173,Total internal renewable water resources (IRWR),4157,2012,53.6
Poland,173,Total internal renewable water resources per capita,4158,2012,1399
Poland,173,Surface water: entering the country (total),4159,2012,6.9
Poland,173,Surface water: inflow not submitted to treaties,4160,2012,6.9
Poland,173,Surface water: inflow submitted to treaties,4161,2012,0
Portugal,174,Surface water produced internally,4155,2012,38
Portugal,174,Groundwater produced internally,4154,2012,4
Portugal,174,Overlap between surface water and groundwater,4156,2012,4
Portugal,174,Total internal renewable water resources (IRWR),4157,2012,38
Portugal,174,Total internal renewable water resources per capita,4158,2012,3591
Portugal,174,Surface water: entering the country (total),4159,2012,33.4
Portugal,174,Surface water: inflow not submitted to treaties,4160,2012,33.4
Puerto Rico,177,Total internal renewable water resources (IRWR),4157,2012,7.1
Puerto Rico,177,Total internal renewable water resources per capita,4158,2012,1920
Puerto Rico,177,Surface water: entering the country (total),4159,2012,0
Puerto Rico,177,Surface water: inflow not submitted to treaties,4160,2012,0
Puerto Rico,177,Surface water: inflow submitted to treaties,4161,2012,0
Qatar,179,Surface water produced internally,4155,2012,0
Qatar,179,Groundwater produced internally,4154,2012,0.056
Qatar,179,Overlap between surface water and groundwater,4156,2012,0
Qatar,179,Total internal renewable water resources (IRWR),4157,2012,0.056
Qatar,179,Total internal renewable water resources per capita,4158,2012,26.54
Qatar,179,Surface water: entering the country (total),4159,2012,0
Qatar,179,Surface water: inflow not submitted to treaties,4160,2012,0
Qatar,179,Surface water: inflow submitted to treaties,4161,2012,0
Republic of Korea,117,Surface water produced internally,4155,2012,62.25
Republic of Korea,117,Groundwater produced internally,4154,2012,13.3
Republic of Korea,117,Overlap between surface water and groundwater,4156,2012,10.7
Republic of Korea,117,Total internal renewable water resources (IRWR),4157,2012,64.85
Republic of Korea,117,Total internal renewable water resources per capita,4158,2012,1298
Republic of Korea,117,Surface water: entering the country (total),4159,2012,4.85
Republic of Korea,117,Surface water: inflow not submitted to treaties,4160,2012,4.85
Republic of Korea,117,Surface water: inflow submitted to treaties,4161,2012,0
Republic of Moldova,146,Surface water produced internally,4155,2012,1.32
Republic of Moldova,146,Groundwater produced internally,4154,2012,1.3
Republic of Moldova,146,Overlap between surface water and groundwater,4156,2012,1
Republic of Moldova,146,Total internal renewable water resources (IRWR),4157,2012,1.62
Republic of Moldova,146,Total internal renewable water resources per capita,4158,2012,397.6
Republic of Moldova,146,Surface water: entering the country (total),4159,2012,9.2
Republic of Moldova,146,Surface water: inflow not submitted to treaties,4160,2012,9.2
Republic of Moldova,146,Surface water: inflow submitted to treaties,4161,2012,0
Romania,183,Surface water produced internally,4155,2012,42
Romania,183,Groundwater produced internally,4154,2012,8.38
Romania,183,Overlap between surface water and groundwater,4156,2012,8
Romania,183,Total internal renewable water resources (IRWR),4157,2012,42.38
Romania,183,Total internal renewable water resources per capita,4158,2012,2101
Romania,183,Surface water: entering the country (total),4159,2012,168.1
Romania,183,Surface water: inflow not submitted to treaties,4160,2012,168.1
Romania,183,Surface water: inflow submitted to treaties,4161,2012,0
Russian Federation,185,Surface water produced internally,4155,2012,4036
Russian Federation,185,Groundwater produced internally,4154,2012,788
Russian Federation,185,Overlap between surface water and groundwater,4156,2012,512
Russian Federation,185,Total internal renewable water resources (IRWR),4157,2012,4312
Russian Federation,185,Total internal renewable water resources per capita,4158,2012,30065
Russian Federation,185,Surface water: entering the country (total),4159,2012,204.6
Russian Federation,185,Surface water: inflow not submitted to treaties,4160,2012,204.6
Russian Federation,185,Surface water: inflow submitted to treaties,4161,2012,0
Rwanda,184,Surface water produced internally,4155,2012,9.5
Rwanda,184,Groundwater produced internally,4154,2012,7
Rwanda,184,Overlap between surface water and groundwater,4156,2012,7
Rwanda,184,Total internal renewable water resources (IRWR),4157,2012,9.5
Rwanda,184,Total internal renewable water resources per capita,4158,2012,880.5
Rwanda,184,Surface water: entering the country (total),4159,2012,3.8
Rwanda,184,Surface water: inflow not submitted to treaties,4160,2012,3.8
Rwanda,184,Surface water: inflow submitted to treaties,4161,2012,0
Saint Kitts and Nevis,188,Surface water produced internally,4155,2012,0.004
Saint Kitts and Nevis,188,Groundwater produced internally,4154,2012,0.02
Saint Kitts and Nevis,188,Overlap between surface water and groundwater,4156,2012,0
Saint Kitts and Nevis,188,Total internal renewable water resources (IRWR),4157,2012,0.024
Saint Kitts and Nevis,188,Total internal renewable water resources per capita,4158,2012,456.4
Saint Kitts and Nevis,188,Surface water: entering the country (total),4159,2012,0
Saint Kitts and Nevis,188,Surface water: inflow not submitted to treaties,4160,2012,0
Saint Kitts and Nevis,188,Surface water: inflow submitted to treaties,4161,2012,0
Saint Lucia,189,Total internal renewable water resources (IRWR),4157,2012,0.3
Saint Lucia,189,Total internal renewable water resources per capita,4158,2012,1716
Saint Lucia,189,Surface water: entering the country (total),4159,2012,0
Saint Lucia,189,Surface water: inflow not submitted to treaties,4160,2012,0
Saint Lucia,189,Surface water: inflow submitted to treaties,4161,2012,0
Saint Vincent and the Grenadines,191,Total internal renewable water resources (IRWR),4157,2012,0.1
Saint Vincent and the Grenadines,191,Total internal renewable water resources per capita,4158,2012,914.9
Saint Vincent and the Grenadines,191,Surface water: entering the country (total),4159,2012,0
Saint Vincent and the Grenadines,191,Surface water: inflow not submitted to treaties,4160,2012,0
Saint Vincent and the Grenadines,191,Surface water: inflow submitted to treaties,4161,2012,0
Samoa,244,Surface water: entering the country (total),4159,2012,0
Samoa,244,Surface water: inflow not submitted to treaties,4160,2012,0
Samoa,244,Surface water: inflow submitted to treaties,4161,2012,0
Sao Tome and Principe,193,Total internal renewable water resources (IRWR),4157,2012,2.18
Sao Tome and Principe,193,Total internal renewable water resources per capita,4158,2012,11919
Sao Tome and Principe,193,Surface water: entering the country (total),4159,2012,0
Sao Tome and Principe,193,Surface water: inflow not submitted to treaties,4160,2012,0
Sao Tome and Principe,193,Surface water: inflow submitted to treaties,4161,2012,0
Saudi Arabia,194,Surface water produced internally,4155,2012,2.2
Saudi Arabia,194,Groundwater produced internally,4154,2012,2.2
Saudi Arabia,194,Overlap between surface water and groundwater,4156,2012,2
Saudi Arabia,194,Total internal renewable water resources (IRWR),4157,2012,2.4
Saudi Arabia,194,Total internal renewable water resources per capita,4158,2012,82.51
Saudi Arabia,194,Surface water: entering the country (total),4159,2012,0
Saudi Arabia,194,Surface water: inflow not submitted to treaties,4160,2012,0
Saudi Arabia,194,Surface water: inflow submitted to treaties,4161,2012,0
Senegal,195,Surface water produced internally,4155,2012,23.8
Senegal,195,Groundwater produced internally,4154,2012,3.5
Senegal,195,Overlap between surface water and groundwater,4156,2012,1.5
Senegal,195,Total internal renewable water resources (IRWR),4157,2012,25.8
Senegal,195,Total internal renewable water resources per capita,4158,2012,1883
Senegal,195,Surface water: entering the country (total),4159,2012,2.17
Senegal,195,Surface water: inflow not submitted to treaties,4160,2012,2.17
Senegal,195,Surface water: inflow submitted to treaties,4161,2012,0
Serbia,272,Total internal renewable water resources (IRWR),4157,2012,8.407
Serbia,272,Total internal renewable water resources per capita,4158,2012,938.6
Seychelles,196,Surface water: entering the country (total),4159,2012,0
Seychelles,196,Surface water: inflow not submitted to treaties,4160,2012,0
Seychelles,196,Surface water: inflow submitted to treaties,4161,2012,0
Sierra Leone,197,Surface water produced internally,4155,2012,150
Sierra Leone,197,Groundwater produced internally,4154,2012,25
Sierra Leone,197,Overlap between surface water and groundwater,4156,2012,15
Sierra Leone,197,Total internal renewable water resources (IRWR),4157,2012,160
Sierra Leone,197,Total internal renewable water resources per capita,4158,2012,23648
Sierra Leone,197,Surface water: entering the country (total),4159,2012,0
Sierra Leone,197,Surface water: inflow not submitted to treaties,4160,2012,0
Sierra Leone,197,Surface water: inflow submitted to treaties,4161,2012,0
Singapore,200,Total internal renewable water resources (IRWR),4157,2012,0.6
Singapore,200,Total internal renewable water resources per capita,4158,2012,113.8
Singapore,200,Surface water: entering the country (total),4159,2012,0
Singapore,200,Surface water: inflow not submitted to treaties,4160,2012,0
Singapore,200,Surface water: inflow submitted to treaties,4161,2012,0
Slovakia,199,Surface water produced internally,4155,2012,12.6
Slovakia,199,Groundwater produced internally,4154,2012,1.73
Slovakia,199,Overlap between surface water and groundwater,4156,2012,1.73
Slovakia,199,Total internal renewable water resources (IRWR),4157,2012,12.6
Slovakia,199,Total internal renewable water resources per capita,4158,2012,2326
Slovakia,199,Surface water: entering the country (total),4159,2012,0
Slovakia,199,Surface water: inflow not submitted to treaties,4160,2012,0
Slovakia,199,Surface water: inflow submitted to treaties,4161,2012,0
Slovenia,198,Surface water produced internally,4155,2012,18.52
Slovenia,198,Groundwater produced internally,4154,2012,13.5
Slovenia,198,Overlap between surface water and groundwater,4156,2012,13.35
Slovenia,198,Total internal renewable water resources (IRWR),4157,2012,18.67
Slovenia,198,Total internal renewable water resources per capita,4158,2012,9063
Slovenia,198,Surface water: entering the country (total),4159,2012,13.2
Slovenia,198,Surface water: inflow not submitted to treaties,4160,2012,13.2
Slovenia,198,Surface water: inflow submitted to treaties,4161,2012,0
Solomon Islands,25,Surface water produced internally,4155,2012,44.7
Solomon Islands,25,Groundwater produced internally,4154,2012,11.92
Solomon Islands,25,Overlap between surface water and groundwater,4156,2012,11.92
Solomon Islands,25,Total internal renewable water resources (IRWR),4157,2012,44.7
Solomon Islands,25,Total internal renewable water resources per capita,4158,2012,81052
Solomon Islands,25,Surface water: entering the country (total),4159,2012,0
Solomon Islands,25,Surface water: inflow not submitted to treaties,4160,2012,0
Solomon Islands,25,Surface water: inflow submitted to treaties,4161,2012,0
Somalia,201,Surface water produced internally,4155,2012,5.7
Somalia,201,Groundwater produced internally,4154,2012,3.3
Somalia,201,Overlap between surface water and groundwater,4156,2012,3
Somalia,201,Total internal renewable water resources (IRWR),4157,2012,6
Somalia,201,Total internal renewable water resources per capita,4158,2012,470.1
Somalia,201,Surface water: entering the country (total),4159,2012,8.7
Somalia,201,Surface water: inflow not submitted to treaties,4160,2012,8.7
Somalia,201,Surface water: inflow submitted to treaties,4161,2012,0
South Africa,202,Surface water produced internally,4155,2012,43
South Africa,202,Groundwater produced internally,4154,2012,4.8
South Africa,202,Overlap between surface water and groundwater,4156,2012,3
South Africa,202,Total internal renewable water resources (IRWR),4157,2012,44.8
South Africa,202,Total internal renewable water resources per capita,4158,2012,845.3
South Africa,202,Surface water: entering the country (total),4159,2012,6.6
South Africa,202,Surface water: inflow not submitted to treaties,4160,2012,4.392
South Africa,202,Surface water: inflow submitted to treaties,4161,2012,2.208
South Sudan,277,Surface water produced internally,4155,2012,26
South Sudan,277,Groundwater produced internally,4154,2012,4
